code_region,region,departement,rang_vaccinal,date_debut_semaine,nb
11,IDF,95,1,2021-04-19,16027
11,IDF,95,2,2021-04-19,16245
11,IDF,95,1,2021-04-26,23414
11,IDF,95,2,2021-04-26,13160
11,IDF,95,1,2021-05-03,35055
11,IDF,95,2,2021-05-03,17271
11,IDF,95,1,2021-05-10,46672
11,IDF,95,2,2021-05-10,8047
11,IDF,95,1,2021-05-17,23005
11,IDF,95,2,2021-05-17,3557
11,IDF,95,1,2021-05-24,5031
11,IDF,95,2,2021-05-24,8989
11,IDF,95,1,2021-05-31,4161
11,IDF,95,2,2021-05-31,15467
11,IDF,95,1,2021-06-07,1834
11,IDF,95,2,2021-06-07,24561
01,GDP,971,1,2021-01-18,144
01,GDP,971,1,2021-01-25,107
01,GDP,971,1,2021-02-01,43
01,GDP,971,2,2021-02-01,79
01,GDP,971,1,2021-02-08,81
01,GDP,971,2,2021-02-08,154
01,GDP,971,1,2021-02-15,552
01,GDP,971,2,2021-02-15,204
01,GDP,971,1,2021-02-22,1227
01,GDP,971,2,2021-02-22,668
01,GDP,971,1,2021-03-01,1193
01,GDP,971,2,2021-03-01,907
01,GDP,971,1,2021-03-08,1046
01,GDP,971,2,2021-03-08,1005
01,GDP,971,1,2021-03-15,1891
01,GDP,971,2,2021-03-15,737
01,GDP,971,1,2021-03-22,1350
01,GDP,971,2,2021-03-22,1247
01,GDP,971,1,2021-03-29,1198
01,GDP,971,2,2021-03-29,1169
01,GDP,971,1,2021-04-05,1257
01,GDP,971,2,2021-04-05,1379
01,GDP,971,1,2021-04-12,1405
01,GDP,971,2,2021-04-12,2220
01,GDP,971,1,2021-04-19,1748
01,GDP,971,2,2021-04-19,2032
01,GDP,971,1,2021-04-26,2048
01,GDP,971,2,2021-04-26,1504
01,GDP,971,1,2021-05-03,2028
01,GDP,971,2,2021-05-03,1619
01,GDP,971,1,2021-05-10,1508
01,GDP,971,2,2021-05-10,1530
01,GDP,971,1,2021-05-17,711
01,GDP,971,2,2021-05-17,1337
01,GDP,971,1,2021-05-24,130
01,GDP,971,2,2021-05-24,945
01,GDP,971,1,2021-05-31,276
01,GDP,971,2,2021-05-31,1422
01,GDP,971,1,2021-06-07,46
01,GDP,971,2,2021-06-07,1631
02,MAR,972,1,2021-02-08,84
02,MAR,972,2,2021-02-08,64
02,MAR,972,1,2021-02-15,116
02,MAR,972,2,2021-02-15,202
02,MAR,972,1,2021-02-22,159
02,MAR,972,2,2021-02-22,467
02,MAR,972,1,2021-03-01,356
02,MAR,972,2,2021-03-01,345
02,MAR,972,1,2021-03-08,477
02,MAR,972,2,2021-03-08,278
02,MAR,972,1,2021-03-15,686
02,MAR,972,2,2021-03-15,159
02,MAR,972,1,2021-03-22,669
02,MAR,972,2,2021-03-22,173
02,MAR,972,1,2021-03-29,691
02,MAR,972,2,2021-03-29,313
02,MAR,972,1,2021-04-05,422
02,MAR,972,2,2021-04-05,497
02,MAR,972,1,2021-04-12,1354
02,MAR,972,2,2021-04-12,602
02,MAR,972,1,2021-04-19,1697
02,MAR,972,2,2021-04-19,565
02,MAR,972,1,2021-04-26,1292
02,MAR,972,2,2021-04-26,614
02,MAR,972,1,2021-05-03,1336
02,MAR,972,2,2021-05-03,929
02,MAR,972,1,2021-05-10,1152
02,MAR,972,2,2021-05-10,1969
02,MAR,972,1,2021-05-17,822
02,MAR,972,2,2021-05-17,2655
02,MAR,972,1,2021-05-24,127
02,MAR,972,2,2021-05-24,2444
02,MAR,972,1,2021-05-31,68
02,MAR,972,2,2021-05-31,1704
02,MAR,972,1,2021-06-07,89
02,MAR,972,2,2021-06-07,2094
03,GUY,973,1,2021-01-18,418
03,GUY,973,2,2021-01-18,3
03,GUY,973,1,2021-01-25,392
03,GUY,973,2,2021-01-25,3
03,GUY,973,1,2021-02-01,402
03,GUY,973,2,2021-02-01,39
03,GUY,973,1,2021-02-08,387
03,GUY,973,2,2021-02-08,240
03,GUY,973,1,2021-02-15,425
03,GUY,973,2,2021-02-15,436
03,GUY,973,1,2021-02-22,1010
03,GUY,973,2,2021-02-22,423
03,GUY,973,1,2021-03-01,1321
03,GUY,973,2,2021-03-01,397
03,GUY,973,1,2021-03-08,1390
03,GUY,973,2,2021-03-08,373
03,GUY,973,1,2021-03-15,1282
03,GUY,973,2,2021-03-15,561
03,GUY,973,1,2021-03-22,974
03,GUY,973,2,2021-03-22,1038
03,GUY,973,1,2021-03-29,1261
03,GUY,973,2,2021-03-29,1348
03,GUY,973,1,2021-04-05,1987
03,GUY,973,2,2021-04-05,1248
03,GUY,973,1,2021-04-12,3714
03,GUY,973,2,2021-04-12,1260
03,GUY,973,1,2021-04-19,4415
03,GUY,973,2,2021-04-19,1039
03,GUY,973,1,2021-04-26,4176
03,GUY,973,2,2021-04-26,1213
03,GUY,973,1,2021-05-03,2908
03,GUY,973,2,2021-05-03,1859
03,GUY,973,1,2021-05-10,2044
03,GUY,973,2,2021-05-10,2559
03,GUY,973,1,2021-05-17,840
03,GUY,973,2,2021-05-17,3641
03,GUY,973,1,2021-05-24,234
03,GUY,973,2,2021-05-24,3403
03,GUY,973,1,2021-05-31,178
03,GUY,973,2,2021-05-31,2475
03,GUY,973,1,2021-06-07,266
03,GUY,973,2,2021-06-07,1406
04,REU,974,1,2021-02-08,612
04,REU,974,2,2021-02-08,14
04,REU,974,1,2021-02-15,1517
04,REU,974,2,2021-02-15,573
04,REU,974,1,2021-02-22,1249
04,REU,974,2,2021-02-22,902
04,REU,974,1,2021-03-01,1780
04,REU,974,2,2021-03-01,1311
04,REU,974,1,2021-03-08,1848
04,REU,974,2,2021-03-08,1860
04,REU,974,1,2021-03-15,2189
04,REU,974,2,2021-03-15,1466
04,REU,974,1,2021-03-22,2640
04,REU,974,2,2021-03-22,1230
04,REU,974,1,2021-03-29,2860
04,REU,974,2,2021-03-29,1337
04,REU,974,1,2021-04-05,3876
04,REU,974,2,2021-04-05,1342
04,REU,974,1,2021-04-12,6119
04,REU,974,2,2021-04-12,1762
04,REU,974,1,2021-04-19,6903
04,REU,974,2,2021-04-19,2811
04,REU,974,1,2021-04-26,8618
04,REU,974,2,2021-04-26,3419
04,REU,974,1,2021-05-03,9189
04,REU,974,2,2021-05-03,4552
04,REU,974,1,2021-05-10,13640
04,REU,974,2,2021-05-10,5769
04,REU,974,1,2021-05-17,3669
04,REU,974,2,2021-05-17,6564
04,REU,974,1,2021-05-24,4249
04,REU,974,2,2021-05-24,8350
04,REU,974,1,2021-05-31,320
04,REU,974,2,2021-05-31,8355
04,REU,974,1,2021-06-07,229
04,REU,974,2,2021-06-07,8947
